user_hashed_email,gender,age_range,household_income,marital_status,profession
0b4eed6a0d5eab16ee89d796aeb47fcc0f21394df7f54c8b3baf72467a67da6c,Female,18-24,"$94,001–$153,000",Single,Nurse
d594f7e25f464bde603a9732a1add02a8ef65fb7081743abfa4e469aa05f49a9,Female,65+,"> $250,000",Single,Accountant
02a6a65b6c88b0dcc0bdd1a7c13493797820f72295ff3463eff6858d3e63e94c,Male,45-54,"$153,000 - $250,000",Single,Data Scientist
5a9a9d95db29e072ca70ff46c84e9ba83d7adf04655d47ed1e16e40060f459e1,Female,45-54,"$30,001–$58,020",Unknown,Teacher/Educator
048389ec00f05f7fade4eff690f7a48611d923df70ae5a7ab33087b1b8db3e09,Male,45-54,"> $250,000",Unknown,Software Developer/Engineer
159ea7cd62233088a2496cfa4c4526562b6fc572636386903113bdedb8cca39b,Male,45-54,"$94,001–$153,000",Married,Doctor
f5cd92ba48393c1c5f4cea57db2776564e45418c753dec5ee8bf3f20236392c9,Male,55-64,"$94,001–$153,000",Single,Software Developer/Engineer
25ed52f3b8a3b88a725f960c2b1e50927fce5d8822f40d29848e9e784183b339,Female,45-54,"< $30,000",Married,Doctor
8e6a08fb163c348aa4751eb7f0d41a213e3f8af8ae2f8a84f6d894bc80d2c1ee,Female,55-64,"$94,001–$153,000",Single,Teacher/Educator
5cdb49c620c03631938369d64f7c111d2c0bd470839c98f220625a5a63dd3e73,Female,25-34,"< $30,000",Divorced,Civil Engineer
bbec1ca58f0e1f7c26954f887e631423e9ef65e5f0bc4cacfab79b1e05fe84f3,Unknown,25-34,"$30,001–$58,020",Single,Teacher/Educator
7eae2259ba092a52268a26850b3a2465bf87a1ac71afc81b4c7935787ca41500,Female,25-34,"$94,001–$153,000",Unknown,Teacher/Educator
e967a9c021c54e663bc75600a04b8ae18c028b820c6d55df7acf7b9b25ad924d,Unknown,55-64,"$94,001–$153,000",Divorced,Doctor
741d2c9b7823197280498e651d52da07bfa28ef7d9ed67d2bf7beae95730f3cb,Male,35-44,"$58,021–$94,000",Unknown,Doctor
f03dc0a8cb6a3421c366a65aeb3322e02a4fe9c8392a7cbb9faff1fd8201bf4a,Unknown,55-64,"> $250,000",Married,Lawyer
7bd08834d8643067d5b23d63600749061ad63ccdec190ca3339441089c24a2f4,Unknown,45-54,"$58,021–$94,000",Divorced,Doctor
61a4cd190cb3efb5c3dfe153954d85482a705e7fb0fbc877bb3898569337cf3f,Unknown,25-34,"$153,000 - $250,000",Divorced,Civil Engineer
a99e0722227346b4884e9efab8c9eade7f3c5e4a6172bd4152ac2b6bc6f2b1d2,Male,55-64,"> $250,000",Married,Software Developer/Engineer
5753989f234011667a99d9bb296ac243c05999a23e080ef3265083021560b05f,Male,45-54,"$58,021–$94,000",Unknown,Accountant
f5de927e823a4087de630c22f3173d0ee037e27ca18caa33f17f4ee4ac053eca,Unknown,65+,"< $30,000",Divorced,Data Scientist
aa84db913fc0c56f86f95b1a51afca27e3a8ad9fdaba9d5b1effc5a22c70bc0d,Unknown,55-64,"$153,000 - $250,000",Unknown,Data Scientist
410b5d5b35c22297d50f0018a54f82ff23a00463cb1f9c9d60bf939422de98c8,Female,45-54,"> $250,000",Unknown,Doctor
308bf0d77b78c1b34301ea55f1b9b1d12364e02917e015adee621343cdb63be1,Female,18-24,"$94,001–$153,000",Divorced,Nurse
a957dac968adde8777e385de1c642e18208348c14341637ae8a01591e9794359,Unknown,25-34,"< $30,000",Married,Accountant
15dc0eb13231f3330041c1ab49c7574a70aa4a61f642797f4203409d86a9b2fc,Female,55-64,"$153,000 - $250,000",Single,Sales Executive
84d249409195073003daac564eabd99f7b5e5e06c68a7e5e7b1c680d09938e0e,Male,45-54,"$30,001–$58,020",Single,Data Scientist
5238d4bdb811e96481e4dc825b05916a9e6327e1f7a6f6c96e4f45638ef7df30,Unknown,18-24,"$30,001–$58,020",Unknown,Data Scientist
5f2c3214d8642f810d1370d5a195bb12721fd9f09989c6150120e0ca84054e08,Female,18-24,"$30,001–$58,020",Single,Nurse
10e978e3e34d972d7965cba0b2e846dffb607c950955431d07c19597da5efb93,Unknown,35-44,"> $250,000",Married,Data Scientist
3f61fd8edee5f8fb7828d7bd473d78063dfea1900faddaa2eafc7be201b790bc,Unknown,45-54,"$94,001–$153,000",Divorced,Teacher/Educator
2c41b9d011bc28e71842637075e2a67cf4e73010172f4a18985494467d73a6d6,Female,55-64,"< $30,000",Unknown,Software Developer/Engineer
00b340221ad566a1400936daadce44a7c61b5b04505fc66d3d55d96bde434bc1,Female,55-64,"$94,001–$153,000",Unknown,Marketing Analyst
5f5042662f0888477f61f4e44eff10dfb50ca3a4034046fac783e788b47c09eb,Unknown,55-64,"$94,001–$153,000",Divorced,Accountant
b881e2ca1096be8514ee6a61d2c8053e196ffe97803bf4ac912a4b8994091b63,Male,65+,"$58,021–$94,000",Single,Software Developer/Engineer
1dca3865f17c2ca97fefc8f62fcd740e06bd913bc4adcbf22df765e3980f718f,Male,55-64,"$58,021–$94,000",Divorced,Data Scientist
9f65e294850dc82df7e6a04714bb563c22818eb135d9f2033540e39e6c0e8349,Female,35-44,"$153,000 - $250,000",Divorced,Doctor
23774e98ed75f4207193f344055ba752d25b92a7ddaf1670a058a66ca3af06ea,Unknown,35-44,"$153,000 - $250,000",Single,Software Developer/Engineer
079fabe3cfbd5d5d57c38791ac604ae02aad7c5bed97d5aca6561e8f017a9e82,Male,18-24,"$30,001–$58,020",Single,Sales Executive
cdbe7cccc0d4d8bb60414a0cc4303b82f2ced7de9ad389b01c45d62c8b9f866d,Male,55-64,"$94,001–$153,000",Divorced,Accountant
6d60151c48bcb3b05160620d4d9fdf6d2c3d3e32886ef3182a0cbe7c104d536c,Male,55-64,"$30,001–$58,020",Single,Data Scientist
ea054040330b6ad182df6f22764f00f081886187f9f8662a71d1160361fdfba9,Unknown,55-64,"< $30,000",Unknown,Marketing Analyst
1c647d004c91e3a20e3bae79b51ed1b90d0d1fdca12b1fe3b420695fa9edd4ea,Unknown,45-54,"$58,021–$94,000",Single,Nurse
af87a19f51f28ed9f9ff2fe50d05bae7b0fd7e27be422c5be7184853db62e079,Unknown,35-44,"$153,000 - $250,000",Divorced,Marketing Analyst
1c3c150b60c18ebda6d93d5ab24785b8eefc2698a9d211d7f9800672ffa2916e,Male,18-24,"< $30,000",Divorced,Doctor
9104b561ee63b7cb60084fad4269912d7f4d480974ff478d0617712525188566,Female,45-54,"$94,001–$153,000",Married,Software Developer/Engineer
9d175b92f1fe6261e74542a1530c2603bd312e7c820164ad59cc72537d4cad44,Unknown,55-64,"< $30,000",Married,Nurse
db597abc24a6facfd24ebc78da09608969aaf98ccdeef776c9312c51ce8b437b,Female,65+,"$153,000 - $250,000",Unknown,Data Scientist
45515fd8302b52215f8ceef996c5660529bfe27d5955f27e6608ef4504f77445,Unknown,35-44,"$58,021–$94,000",Divorced,Sales Executive
b6e523c79f780659f2bdd2b1c137b8e40877597b788c77015d8c0756ebfde165,Male,65+,"< $30,000",Divorced,Accountant
f2b1a3326836af85f203c4ebf70004a59eb5f6ad6ee75a15cf08a2c12c6b129c,Female,25-34,"> $250,000",Married,Sales Executive
dbf0c61b90e105298668a0d05a4a47f13cc6ffa8c99f70895629ee617064d68a,Unknown,65+,"$58,021–$94,000",Unknown,Doctor
48faedeed8aa98c5c360f54cc64bb7ca72a891eaa75ed813ca1c4544d7b1057c,Unknown,35-44,"$30,001–$58,020",Unknown,Lawyer
fce79aed97fc560e4c0b2e044477e3ee9cdd1fabf8f726d18bc1f7b5a4f8f0c5,Female,35-44,"$58,021–$94,000",Single,Software Developer/Engineer
dbe180d9c3ae5f03756061c897e6c6018848eca9ae9da507c9e8cd0fe53590de,Unknown,25-34,"$30,001–$58,020",Married,Lawyer
4b36fcecc8960ce05dca75c24937e2a1b25e0ce3e062181c9bf8d94e31719b5c,Unknown,35-44,"$30,001–$58,020",Married,Data Scientist
52c0c448d7ff2be77bc8d091c5d0672fa8e89921cf16bf7cb5ce82e662293a9b,Unknown,45-54,"> $250,000",Unknown,Marketing Analyst
8318650a76c3e4157b1fd59639583384ccdc2f3b2e7b4fb9ac984692b6596caa,Unknown,35-44,"$153,000 - $250,000",Single,Lawyer
5ac244099108429db98c3753530059f6388fef6a23be95fd8a1fc202ddcd2338,Female,18-24,"$94,001–$153,000",Divorced,Sales Executive
4e69c54e97cf06ccde17c8ff09e31acf56a3c12051fd0b1acb803531f2f72339,Female,35-44,"< $30,000",Divorced,Accountant
9fa96f5846a7520d4d36bf108e19af2dfbb5b41b7ae54e95991edc3d70eec424,Female,65+,"< $30,000",Married,Marketing Analyst
2c330ac2b00524d85fb060371b3390e62eb494e8c4529a81fd6a05b3bd1099b0,Female,55-64,"> $250,000",Married,Civil Engineer
404bcf806dd342ff64faf3febad9b462e655ff9930d4701ff6ddb9d981fd7c7c,Male,45-54,"< $30,000",Single,Nurse
3e4abda2137dcc6ac7b5f65a7835ad92cbfae42f6fe40f38cd656115a0e1fb5f,Male,45-54,"$153,000 - $250,000",Divorced,Accountant
fe2b67292d9d87f0a6819d148b34fb38972457f8c540acaa4e540d0b418b418d,Male,25-34,"$94,001–$153,000",Married,Data Scientist
204b03b1a81f7a8709658f5d68d3f3c456d5e3c551518e4495c2a7bae3f04134,Unknown,25-34,"> $250,000",Divorced,Lawyer
a98df0b78d50695ce26db8df21a4a234a37000893a0b646ab90e682128796b8e,Male,45-54,"$94,001–$153,000",Married,Marketing Analyst
405b5fbfe08b2c9dc9ac92e3dea151aa66042623a53bec2750a5528302bba030,Female,18-24,"< $30,000",Single,Teacher/Educator
a75de354c3460784ddae98e4c4d6b40e1f67023b79a8c1a36c5a268edc780b3b,Unknown,65+,"> $250,000",Single,Teacher/Educator
44ada2e978db2d5cb7ccd4b17b5263ee74d25ef330056767830e55f18c89fade,Male,35-44,"$30,001–$58,020",Divorced,Teacher/Educator
e9a1082b278661ebb7b2e4acb4868b8edc995bfccc67e28ebd220aa645c5a12b,Female,35-44,"< $30,000",Married,Lawyer
f88dd488157e77dbaedd6ae7f5d4c3cbd3acb1320bcf63d29509378caf1861bb,Male,35-44,"$30,001–$58,020",Unknown,Marketing Analyst
bcc49fc6871b5f683528de9e38886abeedc59e5477964dd65aa6b90b76006d6c,Male,25-34,"$94,001–$153,000",Single,Doctor
735c8e7a6cec7e37e40952772dbc92be1e943869979210fd831d4d05f35b4702,Unknown,65+,"$94,001–$153,000",Single,Civil Engineer
0fde582bc53ca73678f723923d5dacd5985fb736edb9ac9f97405131fdd5dc29,Male,55-64,"> $250,000",Divorced,Sales Executive
bacfa663b3f4f446102fb8d50c767b7e1a2d7d104ffd838e5b36dd57b88debcf,Unknown,45-54,"$94,001–$153,000",Unknown,Data Scientist
d9deeef06a1f585b028abce8f4ab4a9756e60634a62a37778f642bdc03e013f2,Female,18-24,"$30,001–$58,020",Unknown,Sales Executive
23c80eebf7ab4353383c35b0bb43e4c6c7503e3d289b23132f1819adba58c7ef,Female,55-64,"$153,000 - $250,000",Unknown,Data Scientist
02a1ec9511eb858d1d4ab0538d42889a7c7ba73f53fd200feed699a35bf8dc27,Male,35-44,"$58,021–$94,000",Divorced,Sales Executive
98385a5988ebc6392430e4aa5a79e5e3b34b1ef090f888b3928a61ff895994c0,Female,45-54,"$58,021–$94,000",Unknown,Accountant
e14eb69e318372847e43f13ac1e88fa6c67f5a0c6ba8e3e50ee0bcd8a566e14d,Male,25-34,"$30,001–$58,020",Single,Teacher/Educator
959618d94cda2391d746463390107873de891d0999e2ba155a407b1b56498fa4,Unknown,45-54,"< $30,000",Unknown,Civil Engineer
865c4dd20427a134c6a6637f1d2c905077b7d7380cd8e029c4a358e222f91b43,Male,25-34,"$30,001–$58,020",Unknown,Sales Executive
939245cca5eea415f7b50d4b2a0e142e9a4df79267285ae82be83ca9daf1a224,Female,18-24,"> $250,000",Divorced,Marketing Analyst
bf1b2d0691838d481344dc1bea72a5f56aae3464f615bf5546e2a70cf3962453,Male,45-54,"$153,000 - $250,000",Divorced,Software Developer/Engineer
661a31ab588f3bfa4ed3b05fdfddfcfbaaba82762db45f06f68f8ad74a50cfd7,Female,45-54,"$94,001–$153,000",Divorced,Accountant
9c9459eda497abc0ce0da2e89c54b6576b2acfc79615c843ba10a0b0d92e04f8,Female,45-54,"< $30,000",Divorced,Doctor
262a7e146f2a8cab1b253668024f3cde582a0b3017ec32975c7002dd68c14df4,Female,45-54,"< $30,000",Single,Nurse
d30becc7e0432186107c61522ac921598cfd61407a4dd22a2961e78a46d13646,Male,18-24,"> $250,000",Unknown,Accountant
94ca6f6ca2c81dd7c9b5eb8ced77fb1f20a498fc18e944d8c7861481da783577,Unknown,35-44,"$153,000 - $250,000",Married,Doctor
8b3de1e8e31c1ddbea19c292bf7b50f7445856a454b0e3c35722236229581655,Male,25-34,"$58,021–$94,000",Unknown,Nurse
53fc82ba2d40bf77d091b562c2a2b614db19969eb8cdea2b21139805bf45144f,Female,65+,"< $30,000",Unknown,Accountant
99239bb99c6ad452e515d0d860ce76446c10ebcafe9bfb64c5ec1bab1bdad0ad,Male,18-24,"$30,001–$58,020",Single,Civil Engineer
b91a11b9bdf90d9296d8e42c2e08b3fedc121639d61d0fc5c2c0aa71a36ce260,Unknown,18-24,"$58,021–$94,000",Divorced,Civil Engineer
17e0a4a275d0f232b90c88ae2e3b0d15b9d2717151e7a6f8d70fb081154cdf47,Female,65+,"$153,000 - $250,000",Divorced,Civil Engineer
845a7232c51a0e98d490744a80efcd990c285457740cdd3d1e3955f395336c63,Female,45-54,"$30,001–$58,020",Unknown,Software Developer/Engineer
2b081597ef1c68d2bc410cfc77a728f8935e8173c2466ead40dbdab31aae2f0a,Female,18-24,"< $30,000",Unknown,Civil Engineer
a71b1f454741a9ce0da0a80c234c4bd21e321679054c48ee43d130b35d6dba74,Unknown,18-24,"$30,001–$58,020",Single,Sales Executive
d5fda9920aa4046b21a052e379b3e46df3c852efb712d64aacdac31175dbab88,Male,18-24,"$30,001–$58,020",Married,Data Scientist
1cb85e76077f59e36d1550fb91df8a443bcdd0df698e4c756b6e9d145271ddbd,Female,35-44,"$58,021–$94,000",Married,Civil Engineer
9617ff4059359874c3f321afcba38d022ae820a22cd9b47eace043c29558be5b,Male,35-44,"$30,001–$58,020",Divorced,Civil Engineer
c5d493650b596dd408ce111730ddb94eefb0cfc6e10afdc71cf8b7868fb6761e,Male,55-64,"$94,001–$153,000",Single,Nurse
6baa89e453d5e670dfb80902f69a76284549433e6810a4c29da6a5618fa3f8d9,Male,25-34,"$94,001–$153,000",Unknown,Software Developer/Engineer
7681f459579ea263abc9a5dd5d0b78307acefa495214374aaf06f3e37d8f98d6,Unknown,55-64,"$58,021–$94,000",Unknown,Accountant
f06a588de3c67c5ca8a24a75a5b4b9236846f399a12045a544d5eb78b7a84e58,Male,65+,"$30,001–$58,020",Unknown,Lawyer
503d5de1f9189e96d7488587c51f14d2c28d97830d15767037707a6c7a7c8d77,Female,35-44,"$153,000 - $250,000",Divorced,Data Scientist
6dcb29c11c37f221af498c3be2d8d290ed0124422245bdffc18ad17803e1846d,Female,35-44,"$94,001–$153,000",Married,Doctor
25a1a9a7bbc8c82eff01632e12aef3270c3e90eb8bc919df922b38631f45d39a,Unknown,55-64,"$30,001–$58,020",Single,Lawyer
5b52a04e68d246df321c28076bf82f5fcd4f3d0be39554d75b8374967cef81de,Female,18-24,"$58,021–$94,000",Divorced,Civil Engineer
d2075dd637e6da9c6a600ef569f412994276a519d239dc47d90eb5aaae6276b0,Male,25-34,"$153,000 - $250,000",Divorced,Data Scientist
d762c5b1495121f553be5e7bb31a9e3f4c953dd42987d04f44873a65fe9e6145,Male,18-24,"$30,001–$58,020",Single,Teacher/Educator
3ca81bb471cb114fb1e80abb10aa86667b3a12c773a32a6d088400bb7badb8f7,Male,55-64,"< $30,000",Married,Civil Engineer
d3482a7da1edfb214647a2749a780cf20dadb80432feebd3fc5f4178fdb42afd,Female,65+,"< $30,000",Divorced,Software Developer/Engineer
b124a9f4595f29e817e259287c6ee21126702dedd0306d312f5c8629654d1fa6,Male,55-64,"$94,001–$153,000",Divorced,Doctor
725e2118df0aee2e4680ece7a18679ca262d0c948c362d8e5f745b9435c8f281,Female,25-34,"$58,021–$94,000",Single,Sales Executive
6851fd532595390270e813acc5353261c9405408202949dcda33317231869478,Female,65+,"$153,000 - $250,000",Unknown,Civil Engineer
65102692701842151163ca717a634ecd700cc8d6a38c8c85139c408139e3e476,Male,35-44,"$153,000 - $250,000",Unknown,Teacher/Educator
62600729554f1be9a75bdcd57f406317eb1122407682265bc667a04221d65cc2,Unknown,18-24,"$58,021–$94,000",Unknown,Teacher/Educator
fe57fccdc5bbe5b2d1e6ab875bcff8cbf2b14349c97f2a92a5c43de78d034f53,Unknown,35-44,"< $30,000",Unknown,Civil Engineer
c2cb0d83c2fdccc2c064ef683fb071fb9edf60696544a4e840b50a34bbc58c68,Female,55-64,"< $30,000",Unknown,Civil Engineer
ff150d58e394bcbd31ed2ddabbc535ee459715d8ff13693b554ccaa097332255,Male,55-64,"$153,000 - $250,000",Divorced,Accountant
8a00ecc360c6eedac3793d36fce358276b71d4769a682c9dfa644a40016e9430,Unknown,65+,"$30,001–$58,020",Divorced,Doctor
ae255924e303a0c46b0fc8306da2f62454a8ce758c3302efa338781cdd4419cb,Unknown,18-24,"$94,001–$153,000",Married,Teacher/Educator
bb87e8c9b8c178c38a6e4afff58f58e14b23fbe69e186cbf7395a5ab5b12df93,Female,55-64,"$30,001–$58,020",Single,Marketing Analyst
f0cb08a81046500bc5401259f02db12eec489e3b57bcf2ce25989e2d395220fe,Unknown,25-34,"$30,001–$58,020",Single,Accountant
6dc3869aee830f2fd1441edcac47c65f9725b8d403377fbd25e246eb27102c6b,Female,55-64,"$153,000 - $250,000",Divorced,Marketing Analyst
0f4bcfafecfa207cc889c63ad994609a2524ab4267cf7434a0a8294ddc36aec5,Female,35-44,"$94,001–$153,000",Unknown,Doctor
8874332fe49daedecd4055c514b5bb73308156b235747879c91500719cae05ce,Unknown,18-24,"$30,001–$58,020",Divorced,Teacher/Educator
f17b90243949aeefdc9b84831642163cc52038ccc3ff53c40ec65241e8123a22,Male,55-64,"$94,001–$153,000",Divorced,Nurse
38a7d0eb872333e90a1e1dfaf8c740061288413c93fa8a5c6b384563c31f1023,Male,18-24,"$58,021–$94,000",Married,Accountant
e5ccbcb62f8f219b15a6806bc5ce71837ca0aa452917a887988a7818cadd7da8,Female,18-24,"$94,001–$153,000",Divorced,Teacher/Educator
4c9e30a280972441dda9be40bc4a33d651d50007f4bbb8a502c89f1a8acdc37a,Male,45-54,"$153,000 - $250,000",Single,Lawyer
87431801d6840de795df1fc9a2ba5ded6aa2a85b14a071dd5ef8e6d2d9fce41e,Female,35-44,"$153,000 - $250,000",Married,Nurse
f8511c0481512518132f48d0f383e03f71cbac4be5c614f906a9fe4280f74a86,Male,35-44,"$58,021–$94,000",Divorced,Accountant
cce8cf54902832e18fefaae819b723da892b6b15ef01f94a3a9fb530dfc9d6d4,Female,45-54,"> $250,000",Divorced,Teacher/Educator
b41d663b21cc922098cf3ab699eb936923a5bbc7ba79720a3858b745c6d6becc,Unknown,45-54,"< $30,000",Divorced,Lawyer
d41e1456fdaa3932286133f3480030ec1e7826940958a95db8bc65d42b41a447,Unknown,45-54,"$58,021–$94,000",Single,Lawyer
4ec156647f6cb9bd3e57462a8491317eeab8ecb31adfeacdd9e970e4cbe25116,Unknown,35-44,"> $250,000",Married,Doctor
caebbad9497beabff4192343e218b15db8ad287f4ff51322b9d04e17c9c84e1d,Female,25-34,"$153,000 - $250,000",Unknown,Software Developer/Engineer
d5963772010ba20eebfa1a0d617ea38da93d26803c5aaf303db3e5eaca2594c2,Unknown,18-24,"$153,000 - $250,000",Married,Software Developer/Engineer
fc1cfd8063c7a1a27d61f65981adb62dcae71826b1f2e68dc4bbcc1d21a90a0b,Male,35-44,"$153,000 - $250,000",Single,Marketing Analyst
dc70cb81eca9acaf391b4ef2a1e8d060b9d1aaa6a79b4f267caade6c4440132d,Male,55-64,"< $30,000",Single,Teacher/Educator
36503f1da7e7cf6dae0548f816e52e00435f56a70b108bb34783e6a48ab04a0d,Female,55-64,"$94,001–$153,000",Married,Sales Executive
7581612a3c9246148fcc2513ad11bfc6439bc08f136c5bdd591c4379b038cc78,Female,55-64,"$58,021–$94,000",Married,Doctor
041e44543f8e9f4cf46343f75567fbc1e4767c263db3f6a35e5383c725dfe203,Female,25-34,"$58,021–$94,000",Single,Marketing Analyst
b3d40ccefb5f1dcd800dd1c640f8be147b62b095b89f01d977e0c57d78d7cdb8,Female,55-64,"< $30,000",Unknown,Marketing Analyst
cc73df439f9a5beb66e053760b8c7a41821b8c888ba28f323ecbd39d97f91097,Female,25-34,"$94,001–$153,000",Married,Software Developer/Engineer
f14773da9592f831b259c2401dc5dea5b039a618b5ffa4bd4387b89a4037235f,Female,45-54,"< $30,000",Single,Doctor
ed67401678e467dbd4f74ca7069b8be1b198683175aeb63778231f7ebedcabd4,Female,25-34,"> $250,000",Divorced,Accountant
ad00e302220d364b4d3787d33d7d3fef21df5eacd59f1bd31691b31adbfa9080,Unknown,35-44,"< $30,000",Single,Teacher/Educator
48b47bb294e226debecef8ca1ceffe0f38ccf10e7344600353d7c386acbfdb31,Unknown,65+,"$94,001–$153,000",Unknown,Marketing Analyst
b1e8ceddc64f80c4bba73e0894199ec22074e4362f6d25c0263b955913b0ee84,Male,65+,"$153,000 - $250,000",Married,Sales Executive
61558c76da11a9b954e776cf05355cb9b54ac84c51a9aa12402206046b761b3b,Female,65+,"< $30,000",Married,Nurse
50c626e6b9fe2c30f9004eb35047a25e8214563bc66f674c0ca21930a84fbe70,Unknown,18-24,"< $30,000",Unknown,Doctor
